order_item_id,order_id,product_id,quantity,unit_price
ITEM011728,ORD006372,P007,1,999
ITEM011729,ORD006373,P001,1,2499
ITEM011730,ORD006374,P001,1,2499
ITEM011731,ORD006374,P006,1,2999
ITEM011732,ORD006375,P007,1,999
ITEM011733,ORD006375,P008,1,1799
ITEM011734,ORD006376,P006,1,2999
ITEM011735,ORD006376,P008,1,1799
ITEM011736,ORD006377,P010,1,899
ITEM011737,ORD006377,P009,1,1499
ITEM011738,ORD006378,P005,1,699
ITEM011739,ORD006379,P004,1,499
ITEM011740,ORD006380,P009,1,1499
ITEM011741,ORD006381,P001,1,2499
ITEM011742,ORD006381,P005,1,699
ITEM011743,ORD006382,P005,1,699
ITEM011744,ORD006382,P003,1,1299
ITEM011745,ORD006382,P009,1,1499
ITEM011746,ORD006383,P009,1,1499
ITEM011747,ORD006383,P004,1,499
ITEM011748,ORD006383,P010,1,899
ITEM011749,ORD006384,P003,1,1299
ITEM011750,ORD006385,P003,1,1299
ITEM011751,ORD006386,P001,1,2499
ITEM011752,ORD006386,P009,1,1499
ITEM011753,ORD006387,P001,1,2499
ITEM011754,ORD006387,P004,1,499
ITEM011755,ORD006388,P006,1,2999
ITEM011756,ORD006388,P001,1,2499
ITEM011757,ORD006389,P003,1,1299
ITEM011758,ORD006389,P007,1,999
ITEM011759,ORD006389,P004,1,499
ITEM011760,ORD006390,P010,1,899
ITEM011761,ORD006390,P001,1,2499
ITEM011762,ORD006391,P010,1,899
ITEM011763,ORD006391,P007,1,999
ITEM011764,ORD006392,P001,1,2499
ITEM011765,ORD006393,P008,1,1799
ITEM011766,ORD006393,P007,1,999
ITEM011767,ORD006394,P001,1,2499
ITEM011768,ORD006394,P005,1,699
ITEM011769,ORD006395,P001,1,2499
ITEM011770,ORD006396,P005,1,699
ITEM011771,ORD006397,P008,1,1799
ITEM011772,ORD006397,P002,1,3999
ITEM011773,ORD006397,P010,1,899
ITEM011774,ORD006398,P001,1,2499
ITEM011775,ORD006399,P001,1,2499
ITEM011776,ORD006399,P009,1,1499
ITEM011777,ORD006399,P002,1,3999
ITEM011778,ORD006400,P009,1,1499
ITEM011779,ORD006400,P003,1,1299
ITEM011780,ORD006401,P007,1,999
ITEM011781,ORD006401,P004,1,499
ITEM011782,ORD006401,P009,1,1499
ITEM011783,ORD006402,P001,1,2499
ITEM011784,ORD006402,P003,1,1299
ITEM011785,ORD006403,P006,1,2999
ITEM011786,ORD006404,P004,1,499
ITEM011787,ORD006404,P005,1,699
ITEM011788,ORD006405,P009,1,1499
ITEM011789,ORD006405,P005,1,699
ITEM011790,ORD006405,P007,1,999
ITEM011791,ORD006406,P001,1,2499
ITEM011792,ORD006406,P002,1,3999
ITEM011793,ORD006407,P010,1,899
ITEM011794,ORD006407,P001,1,2499
ITEM011795,ORD006408,P009,1,1499
ITEM011796,ORD006408,P007,1,999
ITEM011797,ORD006408,P004,1,499
ITEM011798,ORD006409,P001,1,2499
ITEM011799,ORD006409,P010,1,899
ITEM011800,ORD006410,P005,1,699
ITEM011801,ORD006411,P001,1,2499
ITEM011802,ORD006412,P008,1,1799
ITEM011803,ORD006412,P001,1,2499
ITEM011804,ORD006413,P001,1,2499
ITEM011805,ORD006413,P002,1,3999
ITEM011806,ORD006413,P008,1,1799
ITEM011807,ORD006414,P004,1,499
ITEM011808,ORD006414,P002,1,3999
ITEM011809,ORD006415,P005,1,699
ITEM011810,ORD006416,P008,1,1799
ITEM011811,ORD006416,P005,1,699
ITEM011812,ORD006417,P004,1,499
ITEM011813,ORD006417,P006,1,2999
ITEM011814,ORD006418,P005,1,699
ITEM011815,ORD006419,P007,1,999
ITEM011816,ORD006420,P009,1,1499
ITEM011817,ORD006420,P008,1,1799
ITEM011818,ORD006420,P001,1,2499
ITEM011819,ORD006421,P009,1,1499
ITEM011820,ORD006422,P004,1,499
ITEM011821,ORD006422,P005,1,699
ITEM011822,ORD006423,P001,1,2499
ITEM011823,ORD006424,P003,1,1299
ITEM011824,ORD006424,P010,1,899
ITEM011825,ORD006425,P008,1,1799
ITEM011826,ORD006426,P001,1,2499
ITEM011827,ORD006427,P002,1,3999
ITEM011828,ORD006428,P005,1,699
ITEM011829,ORD006429,P007,1,999
ITEM011830,ORD006429,P010,1,899
ITEM011831,ORD006429,P009,1,1499
ITEM011832,ORD006430,P003,1,1299
ITEM011833,ORD006430,P001,1,2499
ITEM011834,ORD006431,P001,1,2499
ITEM011835,ORD006431,P009,1,1499
ITEM011836,ORD006432,P010,1,899
ITEM011837,ORD006433,P006,1,2999
ITEM011838,ORD006434,P001,1,2499
ITEM011839,ORD006435,P009,1,1499
ITEM011840,ORD006435,P007,1,999
ITEM011841,ORD006436,P010,1,899
ITEM011842,ORD006437,P003,1,1299
ITEM011843,ORD006437,P010,1,899
ITEM011844,ORD006438,P006,1,2999
ITEM011845,ORD006438,P004,1,499
ITEM011846,ORD006439,P004,1,499
ITEM011847,ORD006439,P007,1,999
ITEM011848,ORD006440,P001,1,2499
ITEM011849,ORD006440,P004,1,499
ITEM011850,ORD006440,P009,1,1499
ITEM011851,ORD006441,P001,1,2499
ITEM011852,ORD006441,P010,1,899
ITEM011853,ORD006442,P001,1,2499
ITEM011854,ORD006442,P003,1,1299
ITEM011855,ORD006443,P001,1,2499
ITEM011856,ORD006443,P010,1,899
ITEM011857,ORD006444,P001,1,2499
ITEM011858,ORD006444,P008,1,1799
ITEM011859,ORD006444,P007,1,999
ITEM011860,ORD006445,P001,1,2499
ITEM011861,ORD006446,P008,1,1799
ITEM011862,ORD006446,P009,1,1499
ITEM011863,ORD006447,P006,1,2999
ITEM011864,ORD006447,P001,1,2499
ITEM011865,ORD006447,P003,1,1299
ITEM011866,ORD006448,P003,1,1299
ITEM011867,ORD006449,P001,1,2499
ITEM011868,ORD006449,P004,1,499
ITEM011869,ORD006450,P001,1,2499
ITEM011870,ORD006450,P003,1,1299
ITEM011871,ORD006451,P008,1,1799
ITEM011872,ORD006451,P002,1,3999
ITEM011873,ORD006452,P007,1,999
ITEM011874,ORD006452,P005,1,699
ITEM011875,ORD006453,P010,1,899
ITEM011876,ORD006453,P006,1,2999
ITEM011877,ORD006454,P002,1,3999
ITEM011878,ORD006454,P005,1,699
ITEM011879,ORD006455,P009,1,1499
ITEM011880,ORD006456,P006,1,2999
ITEM011881,ORD006456,P005,1,699
ITEM011882,ORD006456,P007,1,999
ITEM011883,ORD006457,P007,1,999
ITEM011884,ORD006458,P001,1,2499
ITEM011885,ORD006459,P002,1,3999
ITEM011886,ORD006460,P001,1,2499
ITEM011887,ORD006460,P007,1,999
ITEM011888,ORD006461,P001,1,2499
ITEM011889,ORD006461,P004,1,499
ITEM011890,ORD006462,P001,1,2499
ITEM011891,ORD006463,P006,1,2999
ITEM011892,ORD006464,P001,1,2499
ITEM011893,ORD006464,P009,1,1499
ITEM011894,ORD006465,P010,1,899
ITEM011895,ORD006466,P010,1,899
ITEM011896,ORD006466,P002,1,3999
ITEM011897,ORD006466,P006,1,2999
ITEM011898,ORD006467,P009,1,1499
ITEM011899,ORD006467,P002,1,3999
ITEM011900,ORD006468,P007,1,999
ITEM011901,ORD006469,P002,1,3999
ITEM011902,ORD006469,P004,1,499
ITEM011903,ORD006469,P010,1,899
ITEM011904,ORD006470,P001,1,2499
ITEM011905,ORD006470,P006,1,2999
ITEM011906,ORD006471,P001,1,2499
ITEM011907,ORD006472,P003,1,1299
ITEM011908,ORD006472,P009,1,1499
ITEM011909,ORD006473,P005,1,699
ITEM011910,ORD006473,P007,1,999
ITEM011911,ORD006474,P010,1,899
ITEM011912,ORD006474,P003,1,1299
ITEM011913,ORD006474,P007,1,999
ITEM011914,ORD006475,P009,1,1499
ITEM011915,ORD006475,P010,1,899
ITEM011916,ORD006475,P006,1,2999
ITEM011917,ORD006476,P003,1,1299
ITEM011918,ORD006476,P006,1,2999
ITEM011919,ORD006476,P001,1,2499
ITEM011920,ORD006477,P002,1,3999
ITEM011921,ORD006477,P004,1,499
ITEM011922,ORD006478,P001,1,2499
ITEM011923,ORD006478,P008,1,1799
ITEM011924,ORD006479,P010,1,899
ITEM011925,ORD006480,P004,1,499
ITEM011926,ORD006481,P005,1,699
ITEM011927,ORD006482,P002,1,3999
ITEM011928,ORD006482,P005,1,699
ITEM011929,ORD006483,P008,1,1799
ITEM011930,ORD006483,P006,1,2999
ITEM011931,ORD006484,P002,1,3999
ITEM011932,ORD006484,P006,1,2999
ITEM011933,ORD006485,P001,1,2499
ITEM011934,ORD006486,P002,1,3999
ITEM011935,ORD006487,P004,1,499
ITEM011936,ORD006487,P008,1,1799
ITEM011937,ORD006488,P003,1,1299
ITEM011938,ORD006488,P008,1,1799
ITEM011939,ORD006489,P001,1,2499
ITEM011940,ORD006489,P004,1,499
ITEM011941,ORD006490,P005,1,699
ITEM011942,ORD006490,P006,1,2999
ITEM011943,ORD006491,P010,1,899
ITEM011944,ORD006491,P002,1,3999
ITEM011945,ORD006492,P001,1,2499
ITEM011946,ORD006493,P007,1,999
ITEM011947,ORD006493,P005,1,699
ITEM011948,ORD006494,P001,1,2499
ITEM011949,ORD006494,P004,1,499
ITEM011950,ORD006495,P003,1,1299
ITEM011951,ORD006496,P007,1,999
ITEM011952,ORD006496,P009,1,1499
ITEM011953,ORD006496,P004,1,499
ITEM011954,ORD006497,P001,1,2499
ITEM011955,ORD006497,P007,1,999
ITEM011956,ORD006497,P005,1,699
ITEM011957,ORD006498,P010,1,899
ITEM011958,ORD006499,P002,1,3999
ITEM011959,ORD006499,P009,1,1499
ITEM011960,ORD006499,P005,1,699
ITEM011961,ORD006500,P001,1,2499
ITEM011962,ORD006501,P001,1,2499
ITEM011963,ORD006501,P010,1,899
ITEM011964,ORD006502,P002,1,3999
ITEM011965,ORD006503,P002,1,3999
ITEM011966,ORD006504,P007,1,999
ITEM011967,ORD006505,P001,1,2499
ITEM011968,ORD006505,P003,1,1299
ITEM011969,ORD006505,P002,1,3999
ITEM011970,ORD006506,P001,1,2499
ITEM011971,ORD006506,P006,1,2999
ITEM011972,ORD006507,P001,1,2499
ITEM011973,ORD006507,P009,1,1499
ITEM011974,ORD006508,P001,1,2499
ITEM011975,ORD006508,P006,1,2999
ITEM011976,ORD006509,P001,1,2499
ITEM011977,ORD006510,P007,1,999
ITEM011978,ORD006511,P001,1,2499
ITEM011979,ORD006511,P005,1,699
ITEM011980,ORD006512,P003,1,1299
ITEM011981,ORD006512,P001,1,2499
ITEM011982,ORD006513,P005,1,699
ITEM011983,ORD006513,P002,1,3999
ITEM011984,ORD006514,P006,1,2999
ITEM011985,ORD006514,P002,1,3999
ITEM011986,ORD006514,P007,1,999
ITEM011987,ORD006515,P003,1,1299
ITEM011988,ORD006515,P002,1,3999
ITEM011989,ORD006516,P010,1,899
ITEM011990,ORD006517,P001,1,2499
ITEM011991,ORD006517,P009,1,1499
ITEM011992,ORD006518,P001,1,2499
ITEM011993,ORD006518,P004,1,499
ITEM011994,ORD006519,P003,1,1299
ITEM011995,ORD006520,P009,1,1499
ITEM011996,ORD006520,P010,1,899
ITEM011997,ORD006521,P006,1,2999
ITEM011998,ORD006522,P003,1,1299
ITEM011999,ORD006523,P007,1,999
ITEM012000,ORD006523,P006,1,2999
ITEM012001,ORD006524,P004,1,499
ITEM012002,ORD006524,P005,1,699
ITEM012003,ORD006524,P001,1,2499
ITEM012004,ORD006525,P005,1,699
ITEM012005,ORD006525,P003,1,1299
ITEM012006,ORD006526,P009,1,1499
ITEM012007,ORD006527,P005,1,699
ITEM012008,ORD006527,P008,1,1799
ITEM012009,ORD006528,P001,1,2499
ITEM012010,ORD006528,P005,1,699
ITEM012011,ORD006529,P001,1,2499
ITEM012012,ORD006529,P010,1,899
ITEM012013,ORD006530,P001,1,2499
ITEM012014,ORD006531,P010,1,899
ITEM012015,ORD006532,P001,1,2499
ITEM012016,ORD006532,P004,1,499
ITEM012017,ORD006533,P001,1,2499
ITEM012018,ORD006533,P004,1,499
ITEM012019,ORD006534,P006,1,2999
ITEM012020,ORD006534,P002,1,3999
ITEM012021,ORD006535,P007,1,999
ITEM012022,ORD006536,P001,1,2499
ITEM012023,ORD006536,P004,1,499
ITEM012024,ORD006536,P003,1,1299
ITEM012025,ORD006537,P008,1,1799
ITEM012026,ORD006537,P004,1,499
ITEM012027,ORD006538,P008,1,1799
ITEM012028,ORD006538,P005,1,699
ITEM012029,ORD006539,P007,1,999
ITEM012030,ORD006539,P001,1,2499
ITEM012031,ORD006540,P001,1,2499
ITEM012032,ORD006541,P002,1,3999
ITEM012033,ORD006542,P006,1,2999
ITEM012034,ORD006542,P005,1,699
ITEM012035,ORD006543,P008,1,1799
ITEM012036,ORD006543,P010,1,899
ITEM012037,ORD006544,P004,1,499
ITEM012038,ORD006544,P006,1,2999
ITEM012039,ORD006545,P006,1,2999
ITEM012040,ORD006545,P005,1,699
ITEM012041,ORD006546,P004,1,499
ITEM012042,ORD006547,P010,1,899
ITEM012043,ORD006547,P005,1,699
ITEM012044,ORD006548,P005,1,699
ITEM012045,ORD006549,P004,1,499
ITEM012046,ORD006550,P001,1,2499
ITEM012047,ORD006550,P006,1,2999
ITEM012048,ORD006550,P010,1,899
ITEM012049,ORD006551,P002,1,3999
ITEM012050,ORD006551,P003,1,1299
ITEM012051,ORD006552,P001,1,2499
ITEM012052,ORD006552,P002,1,3999
ITEM012053,ORD006552,P008,1,1799
ITEM012054,ORD006553,P003,1,1299
ITEM012055,ORD006554,P003,1,1299
ITEM012056,ORD006554,P001,1,2499
ITEM012057,ORD006555,P010,1,899
ITEM012058,ORD006555,P001,1,2499
ITEM012059,ORD006556,P004,1,499
ITEM012060,ORD006556,P007,1,999
ITEM012061,ORD006557,P001,1,2499
ITEM012062,ORD006558,P001,1,2499
ITEM012063,ORD006559,P002,1,3999
ITEM012064,ORD006559,P007,1,999
ITEM012065,ORD006560,P004,1,499
ITEM012066,ORD006560,P009,1,1499
ITEM012067,ORD006560,P002,1,3999
ITEM012068,ORD006561,P007,1,999
ITEM012069,ORD006561,P004,1,499
ITEM012070,ORD006562,P001,1,2499
ITEM012071,ORD006562,P004,1,499
ITEM012072,ORD006563,P001,1,2499
ITEM012073,ORD006564,P001,1,2499
ITEM012074,ORD006564,P005,1,699
ITEM012075,ORD006565,P001,1,2499
ITEM012076,ORD006565,P003,1,1299
ITEM012077,ORD006566,P009,1,1499
ITEM012078,ORD006567,P007,1,999
ITEM012079,ORD006567,P001,1,2499
ITEM012080,ORD006567,P004,1,499
ITEM012081,ORD006568,P004,1,499
ITEM012082,ORD006568,P003,1,1299
ITEM012083,ORD006568,P008,1,1799
ITEM012084,ORD006569,P003,1,1299
ITEM012085,ORD006569,P009,1,1499
ITEM012086,ORD006570,P003,1,1299
ITEM012087,ORD006570,P008,1,1799
ITEM012088,ORD006571,P008,1,1799
ITEM012089,ORD006571,P001,1,2499
ITEM012090,ORD006572,P006,1,2999
ITEM012091,ORD006573,P004,1,499
ITEM012092,ORD006574,P010,1,899
ITEM012093,ORD006574,P002,1,3999
ITEM012094,ORD006575,P001,1,2499
ITEM012095,ORD006575,P009,1,1499
ITEM012096,ORD006575,P010,1,899
ITEM012097,ORD006576,P002,1,3999
ITEM012098,ORD006576,P004,1,499
ITEM012099,ORD006576,P005,1,699
ITEM012100,ORD006577,P004,1,499
ITEM012101,ORD006578,P001,1,2499
ITEM012102,ORD006578,P006,1,2999
ITEM012103,ORD006579,P002,1,3999
ITEM012104,ORD006579,P007,1,999
ITEM012105,ORD006579,P009,1,1499
ITEM012106,ORD006580,P007,1,999
ITEM012107,ORD006581,P005,1,699
ITEM012108,ORD006581,P004,1,499
ITEM012109,ORD006582,P007,1,999
ITEM012110,ORD006582,P001,1,2499
ITEM012111,ORD006582,P003,1,1299
ITEM012112,ORD006583,P009,1,1499
ITEM012113,ORD006583,P004,1,499
ITEM012114,ORD006584,P001,1,2499
ITEM012115,ORD006584,P007,1,999
ITEM012116,ORD006585,P001,1,2499
ITEM012117,ORD006586,P001,1,2499
ITEM012118,ORD006586,P010,1,899
ITEM012119,ORD006587,P001,1,2499
ITEM012120,ORD006588,P001,1,2499
ITEM012121,ORD006588,P005,1,699
ITEM012122,ORD006589,P001,1,2499
ITEM012123,ORD006589,P004,1,499
ITEM012124,ORD006590,P004,1,499
ITEM012125,ORD006590,P009,1,1499
ITEM012126,ORD006591,P001,1,2499
ITEM012127,ORD006592,P007,1,999
ITEM012128,ORD006593,P003,1,1299
ITEM012129,ORD006593,P004,1,499
ITEM012130,ORD006594,P003,1,1299
ITEM012131,ORD006594,P001,1,2499
ITEM012132,ORD006594,P006,1,2999
ITEM012133,ORD006595,P001,1,2499
ITEM012134,ORD006595,P002,1,3999
ITEM012135,ORD006596,P003,1,1299
ITEM012136,ORD006596,P009,1,1499
ITEM012137,ORD006596,P006,1,2999
ITEM012138,ORD006597,P001,1,2499
ITEM012139,ORD006597,P009,1,1499
ITEM012140,ORD006598,P003,1,1299
ITEM012141,ORD006598,P009,1,1499
ITEM012142,ORD006598,P010,1,899
ITEM012143,ORD006599,P008,1,1799
ITEM012144,ORD006599,P003,1,1299
ITEM012145,ORD006599,P002,1,3999
ITEM012146,ORD006600,P007,1,999
ITEM012147,ORD006600,P006,1,2999
ITEM012148,ORD006600,P009,1,1499
ITEM012149,ORD006601,P001,1,2499
ITEM012150,ORD006602,P006,1,2999
ITEM012151,ORD006602,P005,1,699
ITEM012152,ORD006603,P005,1,699
ITEM012153,ORD006603,P010,1,899
ITEM012154,ORD006603,P004,1,499
ITEM012155,ORD006604,P001,1,2499
ITEM012156,ORD006605,P009,1,1499
ITEM012157,ORD006606,P001,1,2499
ITEM012158,ORD006606,P002,1,3999
ITEM012159,ORD006607,P001,1,2499
ITEM012160,ORD006607,P007,1,999
ITEM012161,ORD006608,P001,1,2499
ITEM012162,ORD006608,P008,1,1799
ITEM012163,ORD006608,P007,1,999
ITEM012164,ORD006609,P001,1,2499
ITEM012165,ORD006610,P001,1,2499
ITEM012166,ORD006610,P006,1,2999
ITEM012167,ORD006611,P006,1,2999
ITEM012168,ORD006611,P009,1,1499
ITEM012169,ORD006611,P008,1,1799
ITEM012170,ORD006612,P005,1,699
ITEM012171,ORD006613,P006,1,2999
ITEM012172,ORD006613,P001,1,2499
ITEM012173,ORD006613,P010,1,899
ITEM012174,ORD006614,P008,1,1799
ITEM012175,ORD006615,P010,1,899
ITEM012176,ORD006615,P006,1,2999
ITEM012177,ORD006616,P006,1,2999
ITEM012178,ORD006616,P001,1,2499
ITEM012179,ORD006617,P001,1,2499
ITEM012180,ORD006617,P003,1,1299
ITEM012181,ORD006617,P007,1,999
ITEM012182,ORD006618,P009,1,1499
ITEM012183,ORD006619,P010,1,899
ITEM012184,ORD006619,P005,1,699
ITEM012185,ORD006620,P001,1,2499
ITEM012186,ORD006621,P001,1,2499
ITEM012187,ORD006622,P009,1,1499
ITEM012188,ORD006622,P010,1,899
ITEM012189,ORD006623,P009,1,1499
ITEM012190,ORD006624,P003,1,1299
ITEM012191,ORD006625,P007,1,999
ITEM012192,ORD006626,P001,1,2499
ITEM012193,ORD006626,P005,1,699
ITEM012194,ORD006627,P002,1,3999
ITEM012195,ORD006628,P006,1,2999
ITEM012196,ORD006629,P002,1,3999
ITEM012197,ORD006629,P009,1,1499
ITEM012198,ORD006630,P005,1,699
ITEM012199,ORD006630,P004,1,499
ITEM012200,ORD006630,P010,1,899
ITEM012201,ORD006631,P001,1,2499
ITEM012202,ORD006631,P005,1,699
ITEM012203,ORD006631,P010,1,899
ITEM012204,ORD006632,P006,1,2999
ITEM012205,ORD006632,P001,1,2499
ITEM012206,ORD006633,P001,1,2499
ITEM012207,ORD006634,P001,1,2499
ITEM012208,ORD006634,P003,1,1299
ITEM012209,ORD006635,P001,1,2499
ITEM012210,ORD006635,P007,1,999
ITEM012211,ORD006635,P008,1,1799
ITEM012212,ORD006636,P008,1,1799
ITEM012213,ORD006636,P009,1,1499
ITEM012214,ORD006636,P010,1,899
ITEM012215,ORD006637,P004,1,499
ITEM012216,ORD006637,P006,1,2999
ITEM012217,ORD006637,P009,1,1499
ITEM012218,ORD006638,P008,1,1799
ITEM012219,ORD006639,P009,1,1499
ITEM012220,ORD006640,P001,1,2499
ITEM012221,ORD006640,P002,1,3999
ITEM012222,ORD006641,P007,1,999
ITEM012223,ORD006641,P001,1,2499
ITEM012224,ORD006642,P001,1,2499
ITEM012225,ORD006642,P010,1,899
ITEM012226,ORD006643,P003,1,1299
ITEM012227,ORD006643,P009,1,1499
ITEM012228,ORD006643,P006,1,2999
ITEM012229,ORD006644,P009,1,1499
ITEM012230,ORD006644,P005,1,699
ITEM012231,ORD006645,P001,1,2499
ITEM012232,ORD006645,P006,1,2999
ITEM012233,ORD006646,P008,1,1799
ITEM012234,ORD006646,P001,1,2499
ITEM012235,ORD006647,P007,1,999
ITEM012236,ORD006647,P002,1,3999
ITEM012237,ORD006648,P003,1,1299
ITEM012238,ORD006648,P010,1,899
ITEM012239,ORD006648,P007,1,999
ITEM012240,ORD006649,P001,1,2499
ITEM012241,ORD006650,P001,1,2499
ITEM012242,ORD006650,P002,1,3999
ITEM012243,ORD006651,P001,1,2499
ITEM012244,ORD006652,P001,1,2499
ITEM012245,ORD006653,P001,1,2499
ITEM012246,ORD006654,P005,1,699
ITEM012247,ORD006654,P001,1,2499
ITEM012248,ORD006654,P003,1,1299
ITEM012249,ORD006655,P005,1,699
ITEM012250,ORD006656,P001,1,2499
ITEM012251,ORD006657,P001,1,2499
ITEM012252,ORD006657,P002,1,3999
ITEM012253,ORD006658,P001,1,2499
ITEM012254,ORD006658,P009,1,1499
ITEM012255,ORD006659,P006,1,2999
ITEM012256,ORD006659,P008,1,1799
ITEM012257,ORD006660,P007,1,999
ITEM012258,ORD006661,P007,1,999
ITEM012259,ORD006661,P008,1,1799
ITEM012260,ORD006662,P009,1,1499
ITEM012261,ORD006663,P002,1,3999
ITEM012262,ORD006663,P006,1,2999
ITEM012263,ORD006664,P007,1,999
ITEM012264,ORD006664,P010,1,899
ITEM012265,ORD006665,P001,1,2499
ITEM012266,ORD006666,P001,1,2499
ITEM012267,ORD006666,P006,1,2999
ITEM012268,ORD006666,P003,1,1299
ITEM012269,ORD006667,P007,1,999
ITEM012270,ORD006667,P004,1,499
ITEM012271,ORD006668,P001,1,2499
ITEM012272,ORD006668,P006,1,2999
ITEM012273,ORD006669,P001,1,2499
ITEM012274,ORD006670,P001,1,2499
ITEM012275,ORD006670,P009,1,1499
ITEM012276,ORD006671,P005,1,699
ITEM012277,ORD006671,P009,1,1499
ITEM012278,ORD006672,P010,1,899
ITEM012279,ORD006673,P001,1,2499
ITEM012280,ORD006673,P005,1,699
ITEM012281,ORD006674,P009,1,1499
ITEM012282,ORD006674,P003,1,1299
ITEM012283,ORD006674,P010,1,899
ITEM012284,ORD006675,P007,1,999
ITEM012285,ORD006676,P007,1,999
ITEM012286,ORD006677,P001,1,2499
ITEM012287,ORD006677,P002,1,3999
ITEM012288,ORD006678,P001,1,2499
ITEM012289,ORD006678,P002,1,3999
ITEM012290,ORD006679,P001,1,2499
ITEM012291,ORD006679,P010,1,899
ITEM012292,ORD006679,P006,1,2999
ITEM012293,ORD006680,P009,1,1499
ITEM012294,ORD006680,P004,1,499
ITEM012295,ORD006681,P001,1,2499
ITEM012296,ORD006681,P005,1,699
ITEM012297,ORD006682,P006,1,2999
ITEM012298,ORD006683,P004,1,499
ITEM012299,ORD006684,P001,1,2499
ITEM012300,ORD006685,P008,1,1799
ITEM012301,ORD006685,P010,1,899
ITEM012302,ORD006686,P002,1,3999
ITEM012303,ORD006686,P009,1,1499
ITEM012304,ORD006687,P002,1,3999
ITEM012305,ORD006688,P003,1,1299
ITEM012306,ORD006688,P002,1,3999
ITEM012307,ORD006688,P009,1,1499
ITEM012308,ORD006689,P001,1,2499
ITEM012309,ORD006689,P006,1,2999
ITEM012310,ORD006689,P010,1,899
ITEM012311,ORD006690,P003,1,1299
ITEM012312,ORD006691,P002,1,3999
ITEM012313,ORD006691,P008,1,1799
ITEM012314,ORD006692,P001,1,2499
ITEM012315,ORD006692,P006,1,2999
ITEM012316,ORD006692,P002,1,3999
ITEM012317,ORD006693,P004,1,499
ITEM012318,ORD006694,P004,1,499
ITEM012319,ORD006694,P005,1,699
ITEM012320,ORD006695,P001,1,2499
ITEM012321,ORD006695,P007,1,999
ITEM012322,ORD006696,P001,1,2499
ITEM012323,ORD006697,P001,1,2499
ITEM012324,ORD006698,P004,1,499
ITEM012325,ORD006698,P007,1,999
ITEM012326,ORD006699,P001,1,2499
ITEM012327,ORD006699,P004,1,499
ITEM012328,ORD006700,P001,1,2499
ITEM012329,ORD006700,P005,1,699
ITEM012330,ORD006701,P001,1,2499
ITEM012331,ORD006701,P003,1,1299
ITEM012332,ORD006702,P010,1,899
ITEM012333,ORD006702,P003,1,1299
ITEM012334,ORD006703,P003,1,1299
ITEM012335,ORD006703,P002,1,3999
ITEM012336,ORD006704,P003,1,1299
ITEM012337,ORD006704,P010,1,899
ITEM012338,ORD006705,P008,1,1799
ITEM012339,ORD006706,P007,1,999
ITEM012340,ORD006706,P002,1,3999
ITEM012341,ORD006707,P004,1,499
ITEM012342,ORD006707,P007,1,999
ITEM012343,ORD006708,P009,1,1499
ITEM012344,ORD006708,P008,1,1799
ITEM012345,ORD006708,P007,1,999
ITEM012346,ORD006709,P006,1,2999
ITEM012347,ORD006709,P008,1,1799
ITEM012348,ORD006710,P010,1,899
ITEM012349,ORD006711,P004,1,499
ITEM012350,ORD006711,P009,1,1499
ITEM012351,ORD006712,P001,1,2499
ITEM012352,ORD006712,P006,1,2999
ITEM012353,ORD006712,P003,1,1299
ITEM012354,ORD006713,P005,1,699
ITEM012355,ORD006713,P004,1,499
ITEM012356,ORD006714,P002,1,3999
ITEM012357,ORD006715,P001,1,2499
ITEM012358,ORD006715,P004,1,499
ITEM012359,ORD006716,P001,1,2499
ITEM012360,ORD006716,P004,1,499
ITEM012361,ORD006717,P001,1,2499
ITEM012362,ORD006718,P003,1,1299
ITEM012363,ORD006718,P002,1,3999
ITEM012364,ORD006719,P005,1,699
ITEM012365,ORD006719,P008,1,1799
ITEM012366,ORD006720,P005,1,699
ITEM012367,ORD006720,P004,1,499
ITEM012368,ORD006721,P006,1,2999
ITEM012369,ORD006721,P010,1,899
ITEM012370,ORD006722,P010,1,899
ITEM012371,ORD006722,P006,1,2999
ITEM012372,ORD006723,P010,1,899
ITEM012373,ORD006723,P002,1,3999
ITEM012374,ORD006724,P002,1,3999
ITEM012375,ORD006725,P002,1,3999
ITEM012376,ORD006725,P010,1,899
ITEM012377,ORD006726,P005,1,699
ITEM012378,ORD006726,P006,1,2999
ITEM012379,ORD006727,P001,1,2499
ITEM012380,ORD006727,P007,1,999
ITEM012381,ORD006727,P003,1,1299
ITEM012382,ORD006728,P001,1,2499
ITEM012383,ORD006728,P004,1,499
ITEM012384,ORD006729,P001,1,2499
ITEM012385,ORD006729,P008,1,1799
ITEM012386,ORD006729,P005,1,699
ITEM012387,ORD006730,P003,1,1299
ITEM012388,ORD006730,P006,1,2999
ITEM012389,ORD006730,P005,1,699
ITEM012390,ORD006731,P001,1,2499
ITEM012391,ORD006731,P005,1,699
ITEM012392,ORD006732,P001,1,2499
ITEM012393,ORD006732,P004,1,499
ITEM012394,ORD006733,P009,1,1499
ITEM012395,ORD006733,P006,1,2999
ITEM012396,ORD006733,P008,1,1799
ITEM012397,ORD006734,P009,1,1499
ITEM012398,ORD006734,P002,1,3999
ITEM012399,ORD006735,P006,1,2999
ITEM012400,ORD006735,P005,1,699
ITEM012401,ORD006735,P001,1,2499
ITEM012402,ORD006736,P001,1,2499
ITEM012403,ORD006736,P003,1,1299
ITEM012404,ORD006737,P001,1,2499
